DeviceId,enter_date,enter_time,leave_time,length_minutes
9739f7d4b9fbab6c26ab7e5058f9e5bc,2022/05/13,2022-05-13T11:01:00.000Z,2022-05-13T22:57:58.000Z,717
974260506548420c6f182ea4ac9e7455,2022/05/11,2022-05-11T15:25:46.000Z,2022-05-11T23:00:20.000Z,455
974260506548420c6f182ea4ac9e7455,2022/05/12,2022-05-12T15:23:10.000Z,2022-05-12T21:59:37.000Z,396
974260506548420c6f182ea4ac9e7455,2022/05/13,2022-05-13T13:42:34.000Z,2022-05-13T20:14:41.000Z,392
9744e0fc437043dcf1cdbb338222422e,2022/05/09,2022-05-09T14:24:09.000Z,2022-05-09T20:25:32.000Z,361
9744e0fc437043dcf1cdbb338222422e,2022/05/11,2022-05-11T14:34:39.000Z,2022-05-11T19:47:37.000Z,313
9744e0fc437043dcf1cdbb338222422e,2022/05/12,2022-05-12T14:16:32.000Z,2022-05-12T15:59:43.000Z,103
974775eacfb0c90bd0d0a2ba772e72c2,2022/05/10,2022-05-10T12:17:48.000Z,2022-05-10T13:36:45.000Z,79
974775eacfb0c90bd0d0a2ba772e72c2,2022/05/14,2022-05-14T12:17:48.000Z,2022-05-14T14:25:08.000Z,127
9748d634b6d7043c818e6f8b844e7df2,2022/05/11,2022-05-11T23:01:58.000Z,2022-05-11T23:14:00.000Z,12
9764db4f5a5157a473cf84eefe77eff2,2022/05/09,2022-05-09T17:59:57.000Z,2022-05-09T19:27:15.000Z,87
9773394c49916745a66500d642f57a82,2022/05/13,2022-05-13T19:15:34.000Z,2022-05-13T19:34:40.000Z,19
97783400cf98f5eaf7f099590b94ed9d,2022/05/15,2022-05-15T19:38:08.000Z,2022-05-15T21:50:39.000Z,133
97844049ee6b4a5e74f26335761b8f05,2022/05/09,2022-05-09T13:02:09.000Z,2022-05-09T14:01:01.000Z,59
97844049ee6b4a5e74f26335761b8f05,2022/05/10,2022-05-10T11:16:29.000Z,2022-05-10T14:03:01.000Z,167
97844049ee6b4a5e74f26335761b8f05,2022/05/11,2022-05-11T12:52:38.000Z,2022-05-11T14:19:29.000Z,87
97844049ee6b4a5e74f26335761b8f05,2022/05/13,2022-05-13T13:06:22.000Z,2022-05-13T14:06:46.000Z,60
97844049ee6b4a5e74f26335761b8f05,2022/05/15,2022-05-15T13:11:12.000Z,2022-05-15T14:03:01.000Z,52
9788f23f064c0d684f5d0277342daff5,2022/05/10,2022-05-10T15:28:45.000Z,2022-05-10T16:02:31.000Z,34
978c8caf360b093a3ffa7c2d9f8c0610,2022/05/12,2022-05-12T18:08:27.000Z,2022-05-12T18:29:58.000Z,22
978cb6b866ee78e9723e6fc870ad13de,2022/05/09,2022-05-09T14:19:45.000Z,2022-05-09T18:35:09.000Z,255
978cb6b866ee78e9723e6fc870ad13de,2022/05/10,2022-05-10T11:40:06.000Z,2022-05-10T18:35:09.000Z,415
979613974a25378fb12802ef1dca62a3,2022/05/09,2022-05-09T14:14:32.000Z,2022-05-09T18:08:00.000Z,233
979613974a25378fb12802ef1dca62a3,2022/05/11,2022-05-11T14:19:23.000Z,2022-05-11T20:42:33.000Z,383
979613974a25378fb12802ef1dca62a3,2022/05/14,2022-05-14T18:20:08.000Z,2022-05-14T20:42:33.000Z,142
97a42146ca820786f7509b40897b63bf,2022/05/12,2022-05-12T17:42:02.000Z,2022-05-12T17:56:53.000Z,15
97a86611247e58b5c39f42cf29dd2530,2022/05/13,2022-05-13T15:45:25.000Z,2022-05-13T18:47:17.000Z,182
97b1a14c526e8ddeb70cc0299eab11d5,2022/05/10,2022-05-10T03:04:39.000Z,2022-05-10T03:14:56.000Z,10
97c9976e6f2ff1c98a762037082ad6bb,2022/05/12,2022-05-12T13:04:33.000Z,2022-05-12T23:25:46.000Z,621
97e27c9c5124ddeec438f2b4be6f9f6d,2022/05/09,2022-05-09T13:09:32.000Z,2022-05-09T18:32:09.000Z,323
97e27c9c5124ddeec438f2b4be6f9f6d,2022/05/10,2022-05-10T14:46:57.000Z,2022-05-10T18:14:52.000Z,208
97e27c9c5124ddeec438f2b4be6f9f6d,2022/05/11,2022-05-11T17:56:04.000Z,2022-05-11T19:01:42.000Z,66
97f202b63845f733b7c89b9069019c66,2022/05/09,2022-05-09T03:06:33.000Z,2022-05-09T22:46:16.000Z,1180
97fb0c7a762c8ea3ff6a3937c0953c06,2022/05/13,2022-05-13T01:21:36.000Z,2022-05-13T17:56:11.000Z,995
980083e03c5071f703576da23ef8dc08,2022/05/09,2022-05-09T04:47:18.000Z,2022-05-09T12:08:49.000Z,442
980083e03c5071f703576da23ef8dc08,2022/05/10,2022-05-10T04:30:55.000Z,2022-05-10T11:57:32.000Z,447
980083e03c5071f703576da23ef8dc08,2022/05/11,2022-05-11T03:17:58.000Z,2022-05-11T20:00:01.000Z,1002
980083e03c5071f703576da23ef8dc08,2022/05/13,2022-05-13T14:27:18.000Z,2022-05-13T18:02:04.000Z,215
980083e03c5071f703576da23ef8dc08,2022/05/14,2022-05-14T04:38:33.000Z,2022-05-14T17:55:37.000Z,797
980083e03c5071f703576da23ef8dc08,2022/05/15,2022-05-15T11:07:09.000Z,2022-05-15T14:55:03.000Z,228
9809ca345109e44720a6a6057d7d5794,2022/05/09,2022-05-09T11:43:34.000Z,2022-05-09T22:11:56.000Z,628
9809ca345109e44720a6a6057d7d5794,2022/05/10,2022-05-10T11:42:29.000Z,2022-05-10T21:45:56.000Z,603
9809ca345109e44720a6a6057d7d5794,2022/05/11,2022-05-11T15:38:00.000Z,2022-05-11T20:46:20.000Z,308
9809ca345109e44720a6a6057d7d5794,2022/05/13,2022-05-13T12:54:13.000Z,2022-05-13T19:17:25.000Z,383
9809ca345109e44720a6a6057d7d5794,2022/05/14,2022-05-14T11:39:51.000Z,2022-05-14T22:15:59.000Z,636
9809ca345109e44720a6a6057d7d5794,2022/05/15,2022-05-15T11:57:36.000Z,2022-05-15T16:49:49.000Z,292
980a87ea815e3f6eca083be8c4bd289f,2022/05/10,2022-05-10T00:58:47.000Z,2022-05-10T19:58:06.000Z,1139
980a87ea815e3f6eca083be8c4bd289f,2022/05/12,2022-05-12T19:00:34.000Z,2022-05-12T19:42:24.000Z,42
980a87ea815e3f6eca083be8c4bd289f,2022/05/13,2022-05-13T03:01:57.000Z,2022-05-13T17:33:04.000Z,871
980a87ea815e3f6eca083be8c4bd289f,2022/05/14,2022-05-14T03:18:48.000Z,2022-05-14T23:04:01.000Z,1185
980a87ea815e3f6eca083be8c4bd289f,2022/05/15,2022-05-15T00:21:57.000Z,2022-05-15T20:17:02.000Z,1195
98180aee0c855f034e279efb74caec1b,2022/05/12,2022-05-12T13:18:16.000Z,2022-05-12T23:37:08.000Z,619
981b9798ab30cf6edebe6cf6ffaf4d02,2022/05/14,2022-05-14T13:20:33.000Z,2022-05-14T21:46:03.000Z,505
981d68b5278fd17024d0eedf10a0cf56,2022/05/13,2022-05-13T00:31:35.000Z,2022-05-13T23:31:37.000Z,1380
981d68b5278fd17024d0eedf10a0cf56,2022/05/14,2022-05-14T01:13:40.000Z,2022-05-14T23:08:03.000Z,1314
981d68b5278fd17024d0eedf10a0cf56,2022/05/15,2022-05-15T00:49:35.000Z,2022-05-15T07:34:27.000Z,405
981fbb6f03ce6ae57d6f24a42c68eda1,2022/05/09,2022-05-09T12:57:34.000Z,2022-05-09T23:38:50.000Z,641
981fbb6f03ce6ae57d6f24a42c68eda1,2022/05/12,2022-05-12T00:52:59.000Z,2022-05-12T23:42:30.000Z,1370
981fe3d8ab9473efdc88b213a2fd3474,2022/05/10,2022-05-10T12:47:50.000Z,2022-05-10T18:28:52.000Z,341
981fe3d8ab9473efdc88b213a2fd3474,2022/05/11,2022-05-11T12:59:43.000Z,2022-05-11T23:52:36.000Z,653
981fe3d8ab9473efdc88b213a2fd3474,2022/05/12,2022-05-12T12:50:04.000Z,2022-05-12T19:45:59.000Z,416
9825569a8c8794a355bbb44934a53338,2022/05/15,2022-05-15T19:07:11.000Z,2022-05-15T19:32:12.000Z,25
982bc7b48b27f6f8a7b56f912c7ddb88,2022/05/13,2022-05-13T14:23:35.000Z,2022-05-13T18:17:12.000Z,234
98347488bc62d842454bc3a96ade8974,2022/05/10,2022-05-10T14:44:01.000Z,2022-05-10T21:12:00.000Z,388
98347488bc62d842454bc3a96ade8974,2022/05/14,2022-05-14T14:44:52.000Z,2022-05-14T22:52:44.000Z,488
984b2e6909d7cf850b0d5e25ea076244,2022/05/12,2022-05-12T18:08:16.000Z,2022-05-12T19:00:58.000Z,53
984b8beaea2a0449ca503a65c0c2e41f,2022/05/12,2022-05-12T18:38:10.000Z,2022-05-12T18:48:08.000Z,10
984fc2d7af287faf162118d31d86faaa,2022/05/09,2022-05-09T03:32:05.000Z,2022-05-09T20:38:56.000Z,1027
984fc2d7af287faf162118d31d86faaa,2022/05/10,2022-05-10T00:35:57.000Z,2022-05-10T23:12:44.000Z,1357
984fc2d7af287faf162118d31d86faaa,2022/05/11,2022-05-11T02:12:41.000Z,2022-05-11T16:43:41.000Z,871
986e65627caced1bda5db5c4ed3e6824,2022/05/10,2022-05-10T17:57:44.000Z,2022-05-10T18:46:50.000Z,49
986eb1d184f546981d0f26c96847023c,2022/05/09,2022-05-09T20:49:35.000Z,2022-05-09T21:53:09.000Z,64
98783c66604c6272d8872befb212d74c,2022/05/10,2022-05-10T14:55:12.000Z,2022-05-10T22:15:53.000Z,441
98783c66604c6272d8872befb212d74c,2022/05/12,2022-05-12T21:34:56.000Z,2022-05-12T21:39:30.000Z,5
98783c66604c6272d8872befb212d74c,2022/05/13,2022-05-13T13:43:09.000Z,2022-05-13T22:17:09.000Z,514
98783c66604c6272d8872befb212d74c,2022/05/14,2022-05-14T13:37:25.000Z,2022-05-14T15:24:37.000Z,107
988370010d85eef95d7597a5fa4d84fc,2022/05/14,2022-05-14T01:54:57.000Z,2022-05-14T21:55:12.000Z,1200
988e9e0d15932a2796130a6281289cd1,2022/05/09,2022-05-09T01:01:49.000Z,2022-05-09T01:59:10.000Z,57
988e9e0d15932a2796130a6281289cd1,2022/05/11,2022-05-11T01:50:11.000Z,2022-05-11T05:34:05.000Z,224
9896b20a6e031abfd933a8309a58dc20,2022/05/09,2022-05-09T02:08:13.000Z,2022-05-09T02:29:14.000Z,21
98973c58f7298d22d4742da32e76ae1b,2022/05/09,2022-05-09T02:40:13.000Z,2022-05-09T05:55:00.000Z,195
98973c58f7298d22d4742da32e76ae1b,2022/05/11,2022-05-11T00:48:31.000Z,2022-05-11T23:29:46.000Z,1361
98b8f814597a0b0e37b6e65830a46149,2022/05/11,2022-05-11T03:19:47.000Z,2022-05-11T23:28:17.000Z,1208
98c5c560f0f1d79a7e648f420d666cea,2022/05/09,2022-05-09T14:18:45.000Z,2022-05-09T19:44:38.000Z,326
98c5c560f0f1d79a7e648f420d666cea,2022/05/11,2022-05-11T14:24:49.000Z,2022-05-11T17:57:23.000Z,213
98c5c560f0f1d79a7e648f420d666cea,2022/05/12,2022-05-12T14:20:27.000Z,2022-05-12T23:47:31.000Z,567
98cdb7caf3eabe230ff5cbd8f9af145a,2022/05/15,2022-05-15T16:33:26.000Z,2022-05-15T16:44:50.000Z,11
98d2ea83ab268a0ea3ce6d338a353d05,2022/05/09,2022-05-09T13:45:35.000Z,2022-05-09T21:24:02.000Z,458
98d2ea83ab268a0ea3ce6d338a353d05,2022/05/10,2022-05-10T13:54:39.000Z,2022-05-10T19:51:29.000Z,357
98d2ea83ab268a0ea3ce6d338a353d05,2022/05/12,2022-05-12T13:56:48.000Z,2022-05-12T19:56:04.000Z,359
98db6531d006ed1b0739b13b8516702d,2022/05/10,2022-05-10T20:53:27.000Z,2022-05-10T22:01:02.000Z,68
98de45e4be318d82aad2ab573e79068b,2022/05/13,2022-05-13T15:40:06.000Z,2022-05-13T21:40:30.000Z,360
98f0e817d06b84613b2e9476bc880e64,2022/05/10,2022-05-10T18:35:37.000Z,2022-05-10T18:52:05.000Z,16
98f4f6fb6d10f535e043a797a67697c9,2022/05/13,2022-05-13T15:09:05.000Z,2022-05-13T19:04:50.000Z,236
98f65b087f3ab469b6daa87905bdfa32,2022/05/11,2022-05-11T02:37:27.000Z,2022-05-11T13:56:38.000Z,679
98fd7c99b3528947189486ba7854ca79,2022/05/11,2022-05-11T13:05:21.000Z,2022-05-11T18:33:38.000Z,328
99009752d1dee5a12ef74e0c3b7c537b,2022/05/09,2022-05-09T01:16:06.000Z,2022-05-09T23:43:55.000Z,1348
99009752d1dee5a12ef74e0c3b7c537b,2022/05/10,2022-05-10T01:08:34.000Z,2022-05-10T23:00:39.000Z,1312
99009752d1dee5a12ef74e0c3b7c537b,2022/05/11,2022-05-11T00:32:15.000Z,2022-05-11T20:46:21.000Z,1214
99009752d1dee5a12ef74e0c3b7c537b,2022/05/13,2022-05-13T21:51:21.000Z,2022-05-13T22:23:27.000Z,32
99009752d1dee5a12ef74e0c3b7c537b,2022/05/14,2022-05-14T01:57:05.000Z,2022-05-14T21:59:31.000Z,1202
99009752d1dee5a12ef74e0c3b7c537b,2022/05/15,2022-05-15T20:48:45.000Z,2022-05-15T23:09:58.000Z,141
9904e68ba174eb2077250c27ba644f42,2022/05/13,2022-05-13T00:29:37.000Z,2022-05-13T00:58:23.000Z,29
990906572b00537ce805618c0a963746,2022/05/13,2022-05-13T00:32:27.000Z,2022-05-13T17:15:43.000Z,1003
990943781002d1f0d768f54b21caee58,2022/05/09,2022-05-09T13:05:59.000Z,2022-05-09T23:39:46.000Z,634
990943781002d1f0d768f54b21caee58,2022/05/10,2022-05-10T12:59:37.000Z,2022-05-10T23:35:02.000Z,635
990943781002d1f0d768f54b21caee58,2022/05/11,2022-05-11T12:54:58.000Z,2022-05-11T23:36:09.000Z,641
990943781002d1f0d768f54b21caee58,2022/05/12,2022-05-12T13:00:28.000Z,2022-05-12T18:42:40.000Z,342
990c6f68948980ffdedb55746cc942b0,2022/05/09,2022-05-09T17:12:44.000Z,2022-05-09T22:42:18.000Z,330
990c6f68948980ffdedb55746cc942b0,2022/05/13,2022-05-13T17:18:45.000Z,2022-05-13T22:43:16.000Z,325
990c6f68948980ffdedb55746cc942b0,2022/05/14,2022-05-14T16:45:49.000Z,2022-05-14T17:03:16.000Z,17
9911395613219d71b86e042cc380040f,2022/05/13,2022-05-13T17:11:57.000Z,2022-05-13T22:17:07.000Z,305
9918de96c678c3e97ab7af3cf8b28555,2022/05/10,2022-05-10T16:36:37.000Z,2022-05-10T16:51:04.000Z,14
991e48a8f9635eb9e3f79f67a2ebd0b8,2022/05/09,2022-05-09T15:37:59.000Z,2022-05-09T21:44:49.000Z,367
991e48a8f9635eb9e3f79f67a2ebd0b8,2022/05/13,2022-05-13T20:49:48.000Z,2022-05-13T22:06:58.000Z,77
991e48a8f9635eb9e3f79f67a2ebd0b8,2022/05/14,2022-05-14T21:38:51.000Z,2022-05-14T22:40:34.000Z,62
9923911f2febbc9f3e86180593c8a4a3,2022/05/09,2022-05-09T21:25:19.000Z,2022-05-09T21:35:31.000Z,10
99280d7d509ed1fa8314bd2a72ad5679,2022/05/11,2022-05-11T12:50:51.000Z,2022-05-11T23:07:32.000Z,617
99280d7d509ed1fa8314bd2a72ad5679,2022/05/12,2022-05-12T12:51:01.000Z,2022-05-12T23:37:21.000Z,646
99280d7d509ed1fa8314bd2a72ad5679,2022/05/13,2022-05-13T11:56:32.000Z,2022-05-13T22:18:06.000Z,622
992b7b43fafc4f5c756af9d16738f518,2022/05/10,2022-05-10T13:59:48.000Z,2022-05-10T21:47:55.000Z,468
992b7b43fafc4f5c756af9d16738f518,2022/05/14,2022-05-14T14:21:02.000Z,2022-05-14T21:47:55.000Z,447
992d2c57c336cb0c2fc1892dede39c35,2022/05/09,2022-05-09T03:19:02.000Z,2022-05-09T23:57:12.000Z,1238
9939eff716aefa8844f8c86cc09277b5,2022/05/14,2022-05-14T01:18:06.000Z,2022-05-14T01:40:58.000Z,23
993e59277449990728f216d6d273b37a,2022/05/11,2022-05-11T00:48:43.000Z,2022-05-11T01:44:46.000Z,56
993f593be8ae2c821d0e1252e1c28ca2,2022/05/12,2022-05-12T15:34:53.000Z,2022-05-12T15:49:14.000Z,14
99417e06f29b3f27cb32e2e568b13edb,2022/05/09,2022-05-09T16:13:01.000Z,2022-05-09T16:44:37.000Z,32
9951cab108a74dc499b45798343c38c4,2022/05/14,2022-05-14T01:38:31.000Z,2022-05-14T03:30:46.000Z,112
99589e7681808ab438fa48e3ad2dfec3,2022/05/15,2022-05-15T14:53:29.000Z,2022-05-15T23:36:16.000Z,523
9961839b4456334df515eeea98a8f409,2022/05/12,2022-05-12T14:35:29.000Z,2022-05-12T15:52:23.000Z,77
9966a68e98b421825d6dad22f570ecbc,2022/05/13,2022-05-13T11:48:44.000Z,2022-05-13T20:41:37.000Z,533
9971632c6e23eb052508d20fed764a5a,2022/05/10,2022-05-10T14:32:44.000Z,2022-05-10T23:11:03.000Z,518
9971632c6e23eb052508d20fed764a5a,2022/05/14,2022-05-14T14:36:08.000Z,2022-05-14T23:11:03.000Z,515
9971632c6e23eb052508d20fed764a5a,2022/05/15,2022-05-15T22:56:42.000Z,2022-05-15T23:07:00.000Z,10
9971c7ff37ba6a3bbedda91c754d5bff,2022/05/11,2022-05-11T18:54:43.000Z,2022-05-11T19:04:04.000Z,9
9974f8490a2f3d1b72a2f5bf672ee112,2022/05/09,2022-05-09T22:38:33.000Z,2022-05-09T22:51:32.000Z,13
9974f8490a2f3d1b72a2f5bf672ee112,2022/05/11,2022-05-11T21:45:08.000Z,2022-05-11T23:09:08.000Z,84
9978bc06c011194e3b200d24afb48c0b,2022/05/11,2022-05-11T20:31:15.000Z,2022-05-11T20:43:38.000Z,12
997bbb857baa0035ed4511d1d1eca4a4,2022/05/13,2022-05-13T23:23:38.000Z,2022-05-13T23:36:08.000Z,12
9981ad54f9ef939f210b8ca26e6b6895,2022/05/12,2022-05-12T03:14:18.000Z,2022-05-12T03:40:12.000Z,26
9981ad54f9ef939f210b8ca26e6b6895,2022/05/14,2022-05-14T01:27:55.000Z,2022-05-14T04:03:26.000Z,156
9989dc7f9612477c180c2c9449488bd0,2022/05/10,2022-05-10T00:22:02.000Z,2022-05-10T21:28:25.000Z,1266
9989dc7f9612477c180c2c9449488bd0,2022/05/11,2022-05-11T01:37:28.000Z,2022-05-11T20:05:31.000Z,1108
9989dc7f9612477c180c2c9449488bd0,2022/05/12,2022-05-12T18:41:44.000Z,2022-05-12T23:42:40.000Z,301
9989dc7f9612477c180c2c9449488bd0,2022/05/13,2022-05-13T00:49:34.000Z,2022-05-13T13:49:58.000Z,780
9989dc7f9612477c180c2c9449488bd0,2022/05/15,2022-05-15T15:26:18.000Z,2022-05-15T19:56:15.000Z,270
9998cc6fa5fce7b691fcb3fa8a344af7,2022/05/09,2022-05-09T08:26:07.000Z,2022-05-09T12:59:24.000Z,273
9998cc6fa5fce7b691fcb3fa8a344af7,2022/05/13,2022-05-13T11:56:30.000Z,2022-05-13T13:33:06.000Z,97
999face44af295c5b3009fd8c76a7612,2022/05/09,2022-05-09T18:40:03.000Z,2022-05-09T20:30:32.000Z,110
99ae3f422655a3b682c8927805cf2f17,2022/05/09,2022-05-09T14:30:45.000Z,2022-05-09T22:13:47.000Z,463
99ae3f422655a3b682c8927805cf2f17,2022/05/10,2022-05-10T13:23:40.000Z,2022-05-10T13:37:31.000Z,14
99ae3f422655a3b682c8927805cf2f17,2022/05/12,2022-05-12T13:11:50.000Z,2022-05-12T23:49:48.000Z,638
99b020ce02772276689cad51dc5477d8,2022/05/12,2022-05-12T19:19:30.000Z,2022-05-12T20:38:35.000Z,79
99b2dceac40caaf6b20695a06fa214a1,2022/05/11,2022-05-11T05:02:08.000Z,2022-05-11T23:09:43.000Z,1088
99b2dceac40caaf6b20695a06fa214a1,2022/05/12,2022-05-12T17:58:42.000Z,2022-05-12T18:24:40.000Z,26
99cc1487f84ad18a373fec1dfc4d610d,2022/05/09,2022-05-09T14:58:29.000Z,2022-05-09T20:23:09.000Z,325
99cc1487f84ad18a373fec1dfc4d610d,2022/05/11,2022-05-11T14:40:12.000Z,2022-05-11T17:54:27.000Z,194
99cc1487f84ad18a373fec1dfc4d610d,2022/05/12,2022-05-12T15:10:44.000Z,2022-05-12T23:41:13.000Z,510
99cc1487f84ad18a373fec1dfc4d610d,2022/05/13,2022-05-13T14:06:29.000Z,2022-05-13T23:19:59.000Z,553
99d339d6ae6c3398a6ed41ecffd82ee6,2022/05/13,2022-05-13T00:02:21.000Z,2022-05-13T00:19:27.000Z,17
99dd78cd0ca82a81f552773c9952321b,2022/05/10,2022-05-10T10:30:54.000Z,2022-05-10T11:00:24.000Z,30
99e6b35405b8ba25bfbdd3d1eb082d0e,2022/05/15,2022-05-15T17:05:36.000Z,2022-05-15T17:12:24.000Z,7
99eb9ab386f63dac7f0d4dba6adb2616,2022/05/14,2022-05-14T00:50:41.000Z,2022-05-14T01:03:41.000Z,13
99f139af80712927aed1f57b38a88814,2022/05/10,2022-05-10T12:42:34.000Z,2022-05-10T21:02:02.000Z,499
99f139af80712927aed1f57b38a88814,2022/05/11,2022-05-11T12:30:11.000Z,2022-05-11T15:37:15.000Z,187
99f139af80712927aed1f57b38a88814,2022/05/12,2022-05-12T03:15:22.000Z,2022-05-12T22:53:42.000Z,1178
99f67fa0a2d0ec613c6a8226eb835c1f,2022/05/13,2022-05-13T12:17:28.000Z,2022-05-13T13:02:07.000Z,45
99fc69822a2d062732743f353e8ae44c,2022/05/12,2022-05-12T14:46:44.000Z,2022-05-12T15:20:26.000Z,34
9a06e940ab7f97d593192d77dd10b152,2022/05/12,2022-05-12T13:11:14.000Z,2022-05-12T14:42:12.000Z,91
9a0d46d5707606fa13359bbd9e75c0d7,2022/05/12,2022-05-12T15:05:29.000Z,2022-05-12T23:50:56.000Z,525
9a0d46d5707606fa13359bbd9e75c0d7,2022/05/13,2022-05-13T14:04:34.000Z,2022-05-13T22:58:31.000Z,534
9a13de30efd3f86c6ce52675e41605d9,2022/05/15,2022-05-15T13:54:48.000Z,2022-05-15T14:39:12.000Z,44
9a175deb19ee63f56c2c906f7aef5e03,2022/05/13,2022-05-13T13:15:14.000Z,2022-05-13T13:44:41.000Z,29
9a19bd79129c6b51bfd1ab8392b3503a,2022/05/13,2022-05-13T16:52:29.000Z,2022-05-13T22:03:09.000Z,311
9a1c3bb3ef054af97e61a1a8b61cd201,2022/05/10,2022-05-10T03:49:02.000Z,2022-05-10T04:14:33.000Z,26
9a21e58ebd7b9b900596b1fa6a05b225,2022/05/10,2022-05-10T03:16:37.000Z,2022-05-10T14:31:01.000Z,674
9a21e58ebd7b9b900596b1fa6a05b225,2022/05/11,2022-05-11T01:04:10.000Z,2022-05-11T14:14:28.000Z,790
9a21e58ebd7b9b900596b1fa6a05b225,2022/05/12,2022-05-12T00:21:31.000Z,2022-05-12T14:18:30.000Z,837
9a2815d7cfaf7515e0b97bff7dbbc7c7,2022/05/10,2022-05-10T18:41:09.000Z,2022-05-10T21:46:25.000Z,185
9a2cf1563d7558a3b99471989ae796d6,2022/05/10,2022-05-10T14:32:03.000Z,2022-05-10T17:54:48.000Z,203
9a3c5ff3ed99cc7718145d839ead33a2,2022/05/09,2022-05-09T22:09:03.000Z,2022-05-09T23:03:16.000Z,54
9a3c5ff3ed99cc7718145d839ead33a2,2022/05/11,2022-05-11T21:24:37.000Z,2022-05-11T23:00:00.000Z,95
9a3fd0beedf0d3173dbce7d6ea6acf59,2022/05/13,2022-05-13T14:31:57.000Z,2022-05-13T22:40:08.000Z,488
9a412f35b52f9fbe9257f654a28209a9,2022/05/10,2022-05-10T01:26:48.000Z,2022-05-10T01:37:12.000Z,10
9a42852003da39776070e019af4b007b,2022/05/13,2022-05-13T03:46:28.000Z,2022-05-13T20:16:02.000Z,990
9a468bc8e34fb36a612d4820634e83ad,2022/05/11,2022-05-11T00:32:10.000Z,2022-05-11T23:30:59.000Z,1379
9a468bc8e34fb36a612d4820634e83ad,2022/05/14,2022-05-14T21:23:11.000Z,2022-05-14T22:04:08.000Z,41
9a51a489ba2d19b4aa1f0ec02a57606b,2022/05/10,2022-05-10T00:19:46.000Z,2022-05-10T21:13:22.000Z,1254
9a51a489ba2d19b4aa1f0ec02a57606b,2022/05/11,2022-05-11T01:38:08.000Z,2022-05-11T14:10:05.000Z,752
9a51a489ba2d19b4aa1f0ec02a57606b,2022/05/12,2022-05-12T02:28:31.000Z,2022-05-12T05:11:28.000Z,163
9a51f3fb8afaccea49962d67dcc7a630,2022/05/13,2022-05-13T21:34:43.000Z,2022-05-13T21:54:09.000Z,19
9a580de50ab26d227531688f2c9a6236,2022/05/11,2022-05-11T23:04:07.000Z,2022-05-11T23:14:20.000Z,10
9a5d75e0bffd655f085f4f9f68e0583f,2022/05/13,2022-05-13T14:50:09.000Z,2022-05-13T21:35:39.000Z,405
9a87559c1087945dbd00985b3ead5ccd,2022/05/09,2022-05-09T16:37:37.000Z,2022-05-09T22:19:30.000Z,342
9a87559c1087945dbd00985b3ead5ccd,2022/05/11,2022-05-11T19:00:16.000Z,2022-05-11T22:24:52.000Z,205
9a87559c1087945dbd00985b3ead5ccd,2022/05/12,2022-05-12T01:17:14.000Z,2022-05-12T21:36:25.000Z,1219
9a944e1e2e49e0410aae7a23ec24f656,2022/05/09,2022-05-09T15:20:27.000Z,2022-05-09T21:09:14.000Z,349
9a944e1e2e49e0410aae7a23ec24f656,2022/05/10,2022-05-10T14:03:55.000Z,2022-05-10T19:18:59.000Z,315
9a944e1e2e49e0410aae7a23ec24f656,2022/05/11,2022-05-11T14:02:42.000Z,2022-05-11T21:07:18.000Z,425
9a944e1e2e49e0410aae7a23ec24f656,2022/05/13,2022-05-13T14:00:33.000Z,2022-05-13T19:05:04.000Z,305
9a944e1e2e49e0410aae7a23ec24f656,2022/05/14,2022-05-14T14:03:55.000Z,2022-05-14T20:10:25.000Z,367
9a944e1e2e49e0410aae7a23ec24f656,2022/05/15,2022-05-15T14:03:55.000Z,2022-05-15T21:07:20.000Z,423
9a9f97f0585fb132c3a51d500075da2e,2022/05/11,2022-05-11T15:20:11.000Z,2022-05-11T15:34:20.000Z,14
9aa14b80f38a0dc9d7dfb23d45457f24,2022/05/09,2022-05-09T20:27:57.000Z,2022-05-09T21:05:18.000Z,37
9aa86ebd370dc6df95bb3d8781438a7f,2022/05/13,2022-05-13T23:28:26.000Z,2022-05-13T23:43:35.000Z,15
9aa97d7fa2d98efa37c42eb0991e7aca,2022/05/09,2022-05-09T04:48:01.000Z,2022-05-09T16:19:03.000Z,691
9aa97d7fa2d98efa37c42eb0991e7aca,2022/05/14,2022-05-14T15:09:43.000Z,2022-05-14T19:48:53.000Z,279
9abcea1199fc9c24ddce46a467c9b8eb,2022/05/15,2022-05-15T17:38:58.000Z,2022-05-15T17:56:01.000Z,17
9abf8bc6544e042e3f1a5bea2baafbb0,2022/05/13,2022-05-13T16:46:38.000Z,2022-05-13T17:00:20.000Z,14
9ac162d8fffb8f0ebfa417212593021d,2022/05/10,2022-05-10T12:35:05.000Z,2022-05-10T12:40:36.000Z,6
9ac162d8fffb8f0ebfa417212593021d,2022/05/11,2022-05-11T12:35:05.000Z,2022-05-11T12:40:08.000Z,5
9ac162d8fffb8f0ebfa417212593021d,2022/05/14,2022-05-14T12:52:54.000Z,2022-05-14T13:01:03.000Z,8
9ac686d47137c43d4744fea6c6f87fb8,2022/05/09,2022-05-09T14:42:29.000Z,2022-05-09T20:56:39.000Z,374
9ac686d47137c43d4744fea6c6f87fb8,2022/05/10,2022-05-10T14:55:35.000Z,2022-05-10T22:05:49.000Z,430
9ac686d47137c43d4744fea6c6f87fb8,2022/05/11,2022-05-11T18:21:06.000Z,2022-05-11T19:29:39.000Z,69
